Mass.2D.P1.H200NVL
Helmholtz.3D.P6.H200NVL, 0.03375693969726562, 0.03120267333984375, 0.032000115966796874, 0.023415692138671878, 0.029202899169921876, 0.03574522094726562, 0.05243053588867188, 0.0711807373046875, 0.06942188110351563, 0.07362986450195312, 0.11284903564453126, 0.09277307128906251, 0.03492951354980469, 0.05581693725585937, 0.06214467163085938, 0.03968360595703125, 0.1675595947265625, 0.104145654296875, 0.08255736694335937, 0.14273809814453126
Elasticity.3D.P1.H200NVL
Elasticity.3D.P2.H200NVL, 0.00045516958236694336, 0.00047115201950073243, 0.0006305439949035645, 0.0006301216125488282, 0.0009093535900115968, 0.0007616896152496339, 0.000652950382232666, 0.0007782176017761231, 0.0007190191984176636, 0.0012292064189910888, 0.0007077983856201172, 0.0009442416191101075, 0.0006231135845184326, 0.0005465280055999756, 0.0008875871658325195, 0.0012022031784057617, 0.0007691840171813965, 0.0013274112224578858, 0.0008640336036682129, 0.0009983072280883788
Elasticity.3D.P3.H200NVL, 0.0017148319244384767, 0.0019336095809936523, 0.003088380813598633, 0.0014311823844909669, 0.0019115007400512696, 0.0037191745758056644, 0.0028166159629821777, 0.005443878555297852, 0.005225095939636231, 0.003284739303588867, 0.0032756351470947264, 0.00241279354095459, 0.0028110143661499026, 0.0033691535949707035, 0.005027488136291504, 0.004619801521301269, 0.003957243347167969, 0.006791004943847656, 0.0033097888946533208, 0.004545529556274414
Elasticity.3D.P4.H200NVL, 0.006628680038452149, 0.006066767883300781, 0.005642622566223145, 0.009830063629150392, 0.0052223424911499025, 0.0055074401855468745, 0.010397628784179687, 0.006919843292236328, 0.006634080123901367, 0.0062680847167968755, 0.008005209350585938, 0.016495674133300782, 0.012073827362060547, 0.010795299530029298, 0.01059286117553711, 0.00834021453857422, 0.014717858886718749, 0.012689485168457032, 0.013239494323730469, 0.02575908508300781
Elasticity.3D.P5.H200NVL, 0.014252015686035156, 0.023580079650878907, 0.01801757049560547, 0.01752173767089844, 0.01850647735595703, 0.021505999755859376, 0.01992034606933594, 0.020631500244140625, 0.021279983520507813, 0.015112754821777345, 0.024911074829101564, 0.015307279968261719, 0.018041743469238283, 0.0369490966796875, 0.02601829833984375, 0.028242364501953127, 0.03173417053222657, 0.03295478820800781, 0.04317923278808594, 0.03753563537597656
Elasticity.3D.P6.H200NVL, 0.047433544921875, 0.03436036376953125, 0.06756259155273438, 0.22738593750000002, 0.04601346740722657, 0.04814320068359375, 0.056550610351562496, 0.032561981201171875, 0.035383657836914065, 0.038212478637695314, 0.04277579345703125, 0.0700741943359375, 0.05339520263671875, 0.052772467041015625, 0.060995489501953125, 0.039670504760742194, 0.06444605102539064, 0.05229852294921875, 0.06228694458007813, 0.09731475219726562
Hyperelasticity.3D.P1.H200NVL
Hyperelasticity.3D.P2.H200NVL, 0.002281591987609863, 0.006041689682006836, 0.0027335744857788086, 0.0029107519149780274, 0.002587129592895508, 0.002901372718811035, 0.005007955169677735, 0.0018933023452758788, 0.001637713623046875, 0.0024876096725463866, 0.003898993492126465, 0.0039991008758544925, 0.002060009574890137, 0.0031454559326171876, 0.0018162495613098144, 0.0021830639839172366, 0.0035315521240234372, 0.0034358625411987304, 0.005654622459411621, 0.003673419189453125
Hyperelasticity.3D.P3.H200NVL, 0.0100846435546875, 0.007721116638183594, 0.011986227416992188, 0.021447404479980472, 0.014725509643554688, 0.008808796691894532, 0.01887584381103516, 0.011768415832519532, 0.013652297973632812
Hyperelasticity.3D.P4.H200NVL, 0.03801436462402344, 0.038267675781249996, 0.05210093994140626, 0.05560112915039063, 0.06527848510742187, 0.09209418334960938, 0.07048535766601563, 0.08293057861328126, 0.04476409912109375, 0.05644707031250001, 0.05833524169921875, 0.06557496337890625, 0.07004299926757812, 0.07357809448242188, 0.057076892089843755, 0.0914670654296875, 0.0534999267578125, 0.039081900024414064, 0.06072683715820312
Hyperelasticity.3D.P5.H200NVL, 0.511432421875, 0.566869970703125, 0.3107811279296875, 0.9312736328125, 0.450616015625, 0.426031982421875, 0.38420163574218746, 0.517885791015625
Mass.2D.P1.TITANV
Mass.2D.P2.TITANV, 0.00013025280237197875, 0.0001845247983932495, 0.0001410048007965088, 0.00016609599590301514, 0.0001950719952583313, 0.000142848002910614, 0.0002843647956848144, 0.00015708160400390627, 0.00018339840173721314, 0.00015790079832077026, 0.0002697216033935547, 0.00032317440509796143, 0.00021473278999328612, 0.0002525183916091919, 0.00020459520816802979, 0.00022865920066833496, 0.00031159999370574954, 0.0002537440061569214, 0.00024504320621490476, 0.0003512320041656494
Mass.2D.P3.TITANV, 0.00029767680168151856, 0.000469708776473999, 0.0004477952003479004, 0.0002864128112792969, 0.0005625344038009644, 0.00033730559349060056, 0.00031744000911712643, 0.0006674431800842285, 0.0006981632232666015, 0.00046837759017944337, 0.0005760000228881837, 0.0009123840332031251, 0.000810700798034668, 0.0011836416244506835, 0.000819814395904541, 0.0011205632209777831, 0.0010779647827148437, 0.0012893183708190918, 0.0012125184059143066, 0.000971776008605957
